Date,High,Low,Open,Close,Volume,Adj Close
2017-12-31,14241.8203,12359.4297,12532.3799,13850.4004,1492142483,13850.4004
2018-01-01,13921.5303,12877.6699,13850.4902,13444.8799,1057521524,13444.8799
2018-01-02,15306.1299,12934.1602,13444.8799,14754.1299,1956783037,14754.1299
2018-01-03,15435.0098,14579.71,14754.0898,15156.6201,1604206990,15156.6201
2018-01-04,15408.6602,14244.6699,15156.4902,15180.0801,1656714736,15180.0801
2018-01-05,17126.9492,14832.3604,15180.0801,16954.7793,2283988962,16954.7793
2018-01-06,17252.8496,16286.5703,16954.7598,17172.3008,1412703790,17172.3008
2018-01-07,17184.8105,15791.1299,17174.5,16228.1602,1309532650,16228.1602
2018-01-08,16302.9199,13902.3096,16228.2598,14976.1699,2166366561,14976.1699
2018-01-09,15390.2803,14221.5498,14976.1699,14468.5,1486802326,14468.5
2018-01-10,14919.4902,13450.54,14468.0898,14919.4902,2025083791,14919.4902
2018-01-11,14979.96,12825.9502,14920.3604,13308.0596,2373494121,13308.0596
2018-01-12,14129.0801,12851.9102,13308.0596,13841.1904,1402292716,13841.1904
2018-01-13,14595.04,13830.2803,13841.1904,14243.1201,1021352776,14243.1201
2018-01-14,14415.6699,13031.9102,14244.1201,13638.6299,1112590573,13638.6299
2018-01-15,14355.8203,13416.71,13638.6299,13631.9805,1170462750,13631.9805
2018-01-16,13648.8398,10032.6904,13634.5996,11282.4902,3842651741,11282.4902
2018-01-17,11736.2998,9205.3799,11282.4902,11162.7002,3666978316,11162.7002
2018-01-18,12018.4297,10642.3301,11162.7002,11175.5195,2357251805,11175.5195
2018-01-19,11780.4902,10867.1797,11175.5195,11521.7598,1264875700,11521.7598
2018-01-20,13031.04,11502.1104,11521.8203,12783.9404,1492721765,12783.9404
2018-01-21,12787.3496,11101.7305,12783.54,11549.9297,1552755289,11549.9297
2018-01-22,11913.7402,10067.7598,11549.9805,10814.5195,1811992345,10814.5195
2018-01-23,11388.5195,9980.5,10814.5195,10858.2305,1710180828,10858.2305
2018-01-24,11531.5996,10506.5498,10853.7803,11429.0195,1286435482,11429.0195
2018-01-25,11741.9199,10930.3398,11428.1104,11175.8701,1061064251,11175.8701
2018-01-26,11656.54,10346.8604,11175.8701,11104.2002,1560135332,11104.2002
2018-01-27,11638.6904,10879.2002,11104.3398,11459.71,1031091633,11459.71
2018-01-28,12064.1904,11407.9404,11460.3896,11767.7402,1038153169,11767.7402
2018-01-29,11860.29,11089.5195,11767.7402,11233.9502,920836244,11233.9502
2018-01-30,11263.7002,9871.21,11234.3203,10107.2598,1720894077,10107.2598
2018-01-31,10377.96,9698.1299,10107.4004,10226.8604,1230902973,10226.8604
2018-02-01,10280.8398,8726.9502,10226.8604,9114.7197,1964308989,9114.7197
2018-02-02,9147.9297,7786.2002,9114.7305,8870.8203,2768759876,8870.8203
2018-02-03,9504.3701,8194.6797,8872.8701,9251.2695,1253484523,9251.2695
2018-02-04,9400.9902,7889.8301,9251.2695,8218.0498,1413207410,8218.0498
2018-02-05,8391.29,6627.3101,8218.0498,6937.0801,2534149181,6937.0801
2018-02-06,7932.3799,5968.3599,6936.4302,7701.25,3397596513,7701.25
2018-02-07,8572.6797,7208.8599,7701.25,7592.7202,2159765331,7592.7202
2018-02-08,8643.9404,7590.48,7593.7798,8260.6904,1594673973,8260.6904
2018-02-09,8743.2002,7775.3599,8259.2598,8696.8301,1348072086,8696.8301
2018-02-10,9081.4902,8176.25,8696.8301,8569.29,1348923336,8569.29
2018-02-11,8573.3496,7862.3101,8569.3203,8084.6099,1013771945,8084.6099
2018-02-12,8997.3398,8084.4102,8084.6099,8911.2695,1085921871,8911.2695
2018-02-13,8955.1504,8379.3496,8911.1699,8544.6904,853320352,8544.6904
2018-02-14,9508.2197,8542.9805,8544.6904,9485.6396,1220863360,9485.6396
2018-02-15,10223.5801,9363.3799,9485.6396,10033.75,1666668487,10033.75
2018-02-16,10303.1396,9720.3799,10033.75,10188.7305,1061827697,10188.7305
2018-02-17,11119.4502,10074.0703,10188.7305,11097.21,1327921168,11097.21
2018-02-18,11288.3398,10161.0098,11097.21,10417.2305,1659704217,10417.2305
2018-02-19,11265.96,10336.3203,10418.1201,11182.2803,1186535653,11182.2803
2018-02-20,11802.2305,11130.9502,11182.2803,11256.4297,1640343867,11256.4297
2018-02-21,11295.5801,10256.21,11256.7803,10481.6602,1982721124,10481.6602
2018-02-22,10941.5703,9757.1904,10481.6602,9847.96,1795951829,9847.96
2018-02-23,10420.6699,9604.0,9847.96,10175.5098,1399448203,10175.5098
2018-02-24,10528.0,9396.54,10175.5098,9705.7305,1244484468,9705.7305
2018-02-25,9873.79,9329.4404,9705.7305,9610.1104,793093192,9610.1104
2018-02-26,10457.5098,9411.8203,9610.1104,10326.5,1181729273,10326.5
2018-02-27,10879.3799,10154.2402,10326.5,10594.7598,1060840699,10594.7598
2018-02-28,11067.7598,10303.1396,10594.7598,10334.4404,1126074675,10334.4404
2018-03-01,11090.2998,10247.5596,10334.4404,10929.3701,952472120,10929.3701
2018-03-02,11191.9404,10801.4502,10929.3701,11043.1201,852908489,11043.1201
2018-03-03,11530.6602,11043.1201,11043.1201,11465.3604,812200126,11465.3604
2018-03-04,11539.79,11084.0098,11465.3604,11504.4199,690727335,11504.4199
2018-03-05,11694.1504,11431.5498,11503.9404,11440.7305,791471905,11440.7305
2018-03-06,11441.6504,10589.2803,11440.3301,10735.4502,1210081181,10735.4502
2018-03-07,10913.7002,9470.7305,10735.4502,9928.5596,1858869115,9928.5596
2018-03-08,10119.21,9086.8496,9928.5596,9316.7197,1492236089,9316.7197
2018-03-09,9433.3799,8393.4502,9316.7695,9252.7598,2081621422,9252.7598
2018-03-10,9518.6201,8727.4297,9252.7598,8797.2695,1084925795,8797.2695
2018-03-11,9735.6396,8484.3203,8797.2695,9544.8398,1374814644,9544.8398
2018-03-12,9907.4102,8796.5195,9543.9805,9142.1504,1435404200,9142.1504
2018-03-13,9486.1201,8856.6504,9142.2695,9160.1201,1228556284,9160.1201
2018-03-14,9360.6602,7966.9399,9160.1201,8217.7002,1385572511,8217.7002
2018-03-15,8432.1201,7698.4702,8216.2197,8268.4102,1519850464,8268.4102
2018-03-16,8616.6299,7924.1099,8267.9502,8283.2305,1082790136,8283.2305
2018-03-17,8360.6396,7765.4102,8283.2305,7883.4502,901939422,7883.4502
2018-03-18,8299.8604,7318.46,7882.6699,8215.4004,1535519444,8215.4004
2018-03-19,8725.5996,8129.6602,8215.5,8623.1396,1447812723,8623.1396
2018-03-20,9056.2305,8339.7998,8623.1396,8920.71,1150462439,8920.71
2018-03-21,9184.5098,8778.6904,8920.5303,8911.3496,991376396,8911.3496
2018-03-22,9107.0,8500.8799,8911.3701,8724.9805,1023286566,8724.9805
2018-03-23,8935.8799,8307.5801,8724.9805,8934.7998,939997284,8934.7998
2018-03-24,9036.2305,8515.5303,8935.5098,8548.0596,827663165,8548.0596
2018-03-25,8690.3604,8395.8496,8548.3896,8472.8398,657643520,8472.8398
2018-03-25,8521.04,7869.27,8472.5596,8152.2002,1079038734,8152.2002
2018-03-26,8226.2402,7752.2998,8152.1802,7808.48,930754990,7808.48
2018-03-27,8117.79,7752.6001,7808.4199,7959.7798,657712114,7959.7798
2018-03-28,7983.77,6927.1099,7959.7798,7106.6201,1379180030,7106.6201
2018-03-29,7280.27,6595.2598,7106.6201,6853.7598,1584675343,6853.7598
2018-03-30,7228.3999,6806.3398,6853.75,6943.77,915400590,6943.77
2018-03-31,7056.2202,6463.54,6943.77,6835.8398,889887684,6835.8398
2018-04-01,8218.6602,6792.2998,6835.5801,7074.6001,748861435,7074.6001
2018-04-02,7528.9702,7039.8799,7074.6499,7434.2998,905326798,7434.2998
2018-04-03,7442.4199,6727.0898,7434.2998,6815.5,877199782,6815.5
2018-04-04,6933.6602,6602.3799,6815.5,6790.4502,777145174,6790.4502
2018-04-05,6869.5298,6526.6699,6790.4502,6634.8599,605651287,6634.8599
2018-04-06,7083.8501,6624.4702,6634.8599,6917.2002,564883141,6917.2002
2018-04-07,7132.0298,6911.02,6917.2002,7049.9199,425825572,7049.9199
2018-04-08,7204.2798,6633.6899,7049.9199,6789.5298,901883664,6789.5298
2018-04-09,6922.8398,6676.7202,6789.5298,6871.0698,424510977,6871.0698
2018-04-10,6999.3701,6839.1602,6871.0698,6977.1299,450141340,6977.1299
2018-04-11,8051.9502,6791.3301,6977.04,7927.73,1490759969,7927.73
2018-04-12,8237.1602,7758.7998,7927.73,7899.1099,1171435820,7899.1099
2018-04-13,8195.3398,7841.1899,7898.7402,8022.5098,537286381,8022.5098
2018-04-14,8437.0303,8021.04,8022.5098,8376.7305,570527804,8376.7305
2018-04-15,8430.9297,7929.2402,8376.7305,8079.77,713471956,8079.77
2018-04-16,8187.6001,7858.1201,8079.77,7921.6299,580880500,7921.6299
2018-04-17,8246.5703,7908.9199,7921.6499,8189.96,593500791,8189.96
2018-04-18,8321.0098,8136.4199,8189.9199,8301.8203,602099034,8301.8203
2018-04-19,8945.1396,8243.4902,8301.8203,8877.0801,979994921,8877.0801
2018-04-20,9047.8203,8631.1797,8877.1504,8935.7197,829073400,8935.7197
2018-04-21,9043.9805,8788.4404,8935.8496,8823.3604,610183093,8823.3604
2018-04-22,9025.7305,8804.2002,8823.46,8968.25,553892335,8968.25
2018-04-23,9741.9102,8957.6797,8967.8604,9655.7695,1276464750,9655.7695
2018-04-24,9765.2305,8757.0596,9657.6904,8873.6201,1779806222,8873.6201
2018-04-25,9315.1299,8669.3799,8873.5703,9282.1201,997427934,9282.1201
2018-04-26,9385.8701,8923.4805,9289.0098,8938.4697,758182407,8938.4697
2018-04-27,9435.9004,8892.5195,8938.4697,9351.4697,774111704,9351.4697
2018-04-28,9552.6699,9189.0703,9349.9404,9407.04,640931911,9407.04
2018-04-29,9459.8096,9133.5996,9407.3496,9248.4502,574099218,9248.4502
2018-04-30,9251.6602,8851.0996,9248.25,9077.2803,669555436,9077.2803
2018-05-01,9271.6201,8993.8203,9077.2803,9232.1904,527488395,9232.1904
2018-05-02,9817.1904,9172.2803,9232.1904,9745.04,857646889,9745.04
2018-05-03,9785.1504,9547.21,9746.2598,9699.6104,663887678,9699.6104
2018-05-04,9968.8496,9687.0898,9700.3701,9845.9004,679872376,9845.9004
2018-05-05,9936.96,9441.9297,9846.4404,9644.9199,608650204,9644.9199
2018-05-06,9662.2305,9202.1299,9643.9902,9377.8096,692580062,9377.8096
2018-05-07,9472.0898,9063.0703,9377.0801,9196.1299,673924125,9196.1299
2018-05-08,9373.46,8987.2695,9196.1299,9321.1602,625495066,9321.1602
2018-05-09,9393.9502,9017.1299,9321.5195,9032.2197,629850604,9032.2197
2018-05-10,9032.2695,8363.5,9032.2197,8421.0,1176888629,8421.0
2018-05-11,8653.7998,8225.9697,8420.8203,8486.6699,783972252,8486.6699
2018-05-12,8773.96,8350.9102,8488.0703,8709.46,525395861,8709.46
2018-05-13,8883.0,8312.7197,8709.46,8672.9004,874543293,8672.9004
2018-05-14,8848.6904,8441.25,8672.8799,8480.1602,730739738,8480.1602
2018-05-15,8501.6504,8119.1699,8480.1602,8344.7803,789660713,8344.7803
2018-05-16,8476.4502,8015.77,8342.6904,8071.04,615539512,8071.04
2018-05-17,8280.4502,7940.3501,8071.04,8247.9102,558167598,8247.9102
2018-05-18,8397.2695,8160.7998,8247.9102,8249.2402,381458405,8249.2402
2018-05-19,8591.4502,8181.46,8249.2402,8533.0,418898289,8533.0
2018-05-20,8585.8496,8347.8799,8533.2197,8419.6504,463653636,8419.6504
2018-05-21,8428.5996,7962.4302,8419.6699,7992.75,543342369,7992.75
2018-05-22,8031.6299,7460.6602,7992.75,7505.77,934151146,7505.77
2018-05-23,7729.48,7283.77,7505.77,7584.7402,826278113,7584.7402
2018-05-24,7652.3701,7347.96,7584.7798,7475.3599,634474356,7475.3599
2018-05-25,7626.6899,7314.71,7475.3599,7355.0601,368322782,7355.0601
2018-05-26,7420.0698,7256.6699,7355.0601,7362.23,341348321,7362.23
2018-05-27,7455.5498,7092.9102,7362.23,7118.8799,526854342,7118.8799
2018-05-28,7533.0298,7069.0098,7118.8799,7474.75,634849312,7474.75
2018-05-29,7571.0801,7295.7798,7474.75,7393.02,505870974,7393.02
2018-05-30,7608.8701,7349.52,7393.02,7502.1499,458223966,7502.1499
2018-05-31,7614.6602,7370.27,7501.7402,7530.5498,458687659,7530.5498
2018-06-01,7697.3398,7467.79,7530.5498,7643.2598,362414878,7643.2598
2018-06-02,7774.96,7606.7598,7643.2598,7719.75,332313005,7719.75
2018-06-03,7760.73,7469.21,7719.73,7503.2002,427448262,7503.2002
