Date,High,Low,Open,Close,Volume,Adj Close
2017-07-15,2044.41,1808.99,1975.08,1914.09,364287861,1914.09
2017-07-16,2233.8301,1913.79,1914.09,2233.3899,368366495,2233.3899
2017-07-17,2400.74,2164.5901,2233.3899,2320.23,465220151,2320.23
2017-07-18,2412.3799,2243.1299,2320.23,2282.5801,357639189,2282.5801
2017-07-19,2932.8101,2282.1101,2282.5801,2866.02,807416890,2866.02
2017-07-20,2873.96,2622.54,2866.02,2675.0801,529154789,2675.0801
2017-07-21,2876.71,2658.5901,2675.0801,2836.53,341992860,2836.53
2017-07-22,2856.6699,2675.6499,2836.53,2756.6101,299869260,2756.6101
2017-07-23,2798.8899,2715.6899,2756.6101,2763.4199,229047365,2763.4199
2017-07-24,2779.0801,2472.6201,2763.4199,2582.5801,534765380,2582.5801
2017-07-25,2631.73,2441.54,2582.5801,2559.21,340465234,2559.21
2017-07-26,2712.9199,2547.74,2559.21,2691.8799,269880857,2691.8799
2017-07-27,2843.78,2683.5901,2691.8799,2806.75,383479795,2806.75
2017-07-28,2812.1299,2699.4199,2806.75,2733.5,230818894,2733.5
2017-07-29,2773.0601,2621.6799,2733.5,2766.49,222933516,2766.49
2017-07-30,2916.3,2723.05,2766.49,2883.27,254836601,2883.27
2017-07-31,2946.02,2659.6201,2883.27,2746.99,341216428,2746.99
2017-08-01,2773.8,2668.8701,2746.99,2720.53,222534344,2720.53
2017-08-02,2822.8799,2717.6201,2720.53,2809.99,188517085,2809.99
2017-08-03,2892.6699,2779.51,2809.99,2878.49,195800289,2878.49
2017-08-04,3344.01,2875.9099,2878.49,3262.8,503737620,3262.8
2017-08-05,3295.0701,3166.52,3262.8,3232.03,196484496,3232.03
2017-08-06,3425.1299,3198.51,3232.03,3401.9099,294021645,3401.9099
2017-08-07,3494.8701,3357.1499,3401.9099,3429.3799,366169429,3429.3799
2017-08-08,3437.1499,3251.03,3429.3799,3348.79,324058681,3348.79
2017-08-09,3453.8401,3322.9199,3348.79,3425.6699,242024460,3425.6699
2017-08-10,3706.48,3409.79,3425.6699,3654.3701,345135492,3654.3701
2017-08-11,3967.26,3611.3601,3654.3701,3871.6201,469532325,3871.6201
2017-08-12,4189.4199,3847.3101,3871.6201,4062.6001,638917500,4062.6001
2017-08-13,4336.71,3978.95,4062.6001,4327.9399,540927757,4327.9399
2017-08-14,4436.48,3837.1299,4327.9399,4161.6602,872840682,4161.6602
2017-08-15,4398.0601,3938.6201,4161.6602,4387.3999,472960334,4387.3999
2017-08-16,4487.5,4194.1001,4387.3999,4278.9199,554232802,4278.9199
2017-08-17,4362.73,3978.28,4278.9199,4105.3701,603898315,4105.3701
2017-08-18,4189.6802,3957.46,4105.3701,4150.4502,462723151,4150.4502
2017-08-19,4182.29,4034.3999,4150.4502,4066.6001,288193446,4066.6001
2017-08-20,4097.25,3966.9299,4066.6001,4005.1001,365174045,4005.1001
2017-08-21,4142.6802,3612.21,4005.1001,4089.7,659657838,4089.7
2017-08-22,4255.6201,4070.49,4089.7,4141.0898,402340258,4141.0898
2017-08-23,4364.1099,4111.71,4141.0898,4318.3501,305373477,4318.3501
2017-08-24,4461.71,4292.6299,4318.3501,4364.4102,362283252,4364.4102
2017-08-25,4379.2798,4263.2798,4364.4102,4352.2998,199403922,4352.2998
2017-08-26,4408.1802,4321.1201,4352.2998,4345.75,185180843,4345.75
2017-08-27,4403.1299,4195.23,4345.75,4390.3101,325285703,4390.3101
2017-08-28,4647.8301,4350.2202,4390.3101,4597.3101,455467850,4597.3101
2017-08-29,4644.0601,4491.79,4597.3101,4583.02,313466398,4583.02
2017-08-30,4765.0698,4580.1299,4583.02,4735.1099,338981145,4735.1099
2017-08-31,4925.23,4690.1699,4735.1099,4921.8501,491140364,4921.8501
2017-09-01,4976.52,4448.6401,4921.8501,4573.7998,747713818,4573.7998
2017-09-02,4719.7798,4397.7402,4573.7998,4612.9199,470135795,4612.9199
2017-09-03,4621.0098,4098.5801,4612.9199,4267.4502,737216060,4267.4502
2017-09-04,4496.6699,4004.6201,4267.4502,4409.0801,673846827,4409.0801
2017-09-05,4660.04,4401.5298,4409.0801,4618.71,504717245,4618.71
2017-09-06,4690.5498,4493.2002,4618.71,4635.6001,324939872,4635.6001
2017-09-07,4699.5898,4130.8799,4635.6001,4326.4502,786819863,4326.4502
2017-09-08,4402.1499,4185.3301,4326.4502,4335.1299,332195251,4335.1299
2017-09-09,4338.0801,4032.1499,4335.1299,4245.8901,451244396,4245.8901
2017-09-10,4364.4199,4134.6201,4245.8901,4217.8999,375254125,4217.8999
2017-09-11,4387.7598,4074.97,4217.8999,4158.9199,453402207,4158.9199
2017-09-12,4174.5801,3752.01,4158.9199,3870.29,728385231,3870.29
2017-09-13,3930.6899,3218.98,3870.29,3243.0801,1118258889,3243.0801
2017-09-14,3824.4299,2979.8799,3243.0801,3713.76,1519153953,3713.76
2017-09-15,3893.6699,3551.8301,3713.76,3698.9199,627559216,3698.9199
2017-09-16,3796.5601,3485.8301,3698.9199,3689.6101,351250484,3689.6101
2017-09-17,4122.75,3689.0,3689.6101,4100.2798,586938661,4100.2798
2017-09-18,4120.71,3852.22,4100.2798,3907.96,488897829,3907.96
2017-09-19,4053.04,3846.76,3907.96,3882.1599,342438072,3882.1599
2017-09-20,3912.79,3576.54,3882.1599,3617.27,543570164,3617.27
2017-09-21,3753.51,3505.8101,3617.27,3600.8301,414612501,3600.8301
2017-09-22,3813.3899,3563.1799,3600.8301,3788.02,253370774,3788.02
2017-09-23,3790.8899,3633.8799,3788.02,3667.52,183852135,3667.52
2017-09-24,3971.5,3665.6699,3667.52,3932.8301,386674961,3932.8301
2017-09-25,3982.3101,3858.75,3932.8301,3892.7,248481868,3892.7
2017-09-26,4232.3501,3882.0801,3892.7,4212.2002,480358673,4212.2002
2017-09-27,4274.6401,4112.8799,4212.2002,4195.6499,386909537,4195.6499
2017-09-28,4237.5098,4030.3701,4195.6499,4172.79,404599756,4172.79
2017-09-29,4383.27,4164.25,4172.79,4360.6201,290796939,4360.6201
2017-09-30,4412.6201,4258.3198,4360.6201,4403.0898,262485153,4403.0898
2017-10-01,4477.3799,4364.6699,4403.0898,4401.3198,314621927,4401.3198
2017-10-02,4435.9902,4230.73,4401.3198,4314.1802,353046057,4314.1802
2017-10-03,4355.29,4183.5698,4314.1802,4218.6602,272424730,4218.6602
2017-10-04,4365.7598,4143.3501,4218.6602,4321.4399,271914958,4321.4399
2017-10-05,4422.1499,4296.9302,4321.4399,4371.9399,269878225,4371.9399
2017-10-06,4472.9199,4319.48,4371.9399,4435.8101,176332039,4435.8101
2017-10-07,4622.8701,4419.3599,4435.8101,4611.7002,323063950,4611.7002
2017-10-08,4875.3799,4556.1499,4611.7002,4777.4902,518586828,4777.4902
2017-10-09,4930.0,4722.8101,4777.4902,4763.3599,475717720,4763.3599
2017-10-10,4874.8901,4718.6001,4763.3599,4824.2002,338533507,4824.2002
2017-10-11,5432.6299,4814.98,4824.2002,5432.6201,848641969,5432.6201
2017-10-12,5852.7798,5391.9702,5432.6201,5637.2598,1211469140,5637.2598
2017-10-13,5839.6201,5568.8599,5637.2598,5824.71,434406119,5824.71
2017-10-14,5862.6899,5448.2202,5824.71,5688.1401,571166215,5688.1401
2017-10-15,5795.3301,5576.1001,5677.3501,5759.3301,349154669,5759.3301
2017-10-16,5773.3198,5521.0898,5759.25,5598.5801,368658284,5598.5801
2017-10-17,5601.2998,5114.8701,5598.5801,5575.8301,654722509,5575.8301
2017-10-18,5737.4102,5517.6201,5576.71,5698.6499,469774559,5698.6499
2017-10-19,6075.3198,5611.3901,5698.6201,5993.1099,729487923,5993.1099
2017-10-20,6187.2002,5874.54,5993.1099,6006.6499,684989667,6006.6499
2017-10-21,6070.5601,5722.98,6006.6499,5982.8599,618893096,5982.8599
2017-10-22,6048.98,5644.2202,5982.8599,5903.6099,801148315,5903.6099
2017-10-23,5904.6299,5463.4102,5903.6099,5513.0801,811951129,5513.0801
2017-10-24,5747.96,5375.6401,5513.0801,5734.0,585738379,5734.0
2017-10-25,5970.3999,5689.9199,5734.0,5887.6099,547664553,5887.6099
2017-10-26,5997.8301,5692.3198,5887.6201,5764.5601,488283724,5764.5601
2017-10-27,5871.04,5654.7998,5764.5601,5726.6099,305611140,5726.6099
2017-10-28,6295.4302,5679.3701,5726.6099,6147.52,966990808,6147.52
2017-10-30,6226.1802,6018.9702,6147.7002,6124.2798,481600502,6124.2798
2017-10-31,6467.2002,6090.8301,6124.2798,6451.2402,637838767,6451.2402
2017-11-01,6738.7402,6355.0,6449.1001,6737.7798,869798619,6737.7798
2017-11-02,7339.9102,6737.77,6737.7798,7024.8101,1663170039,7024.8101
2017-11-03,7445.6201,6938.9302,7024.8101,7152.1201,1120978013,7152.1201
2017-11-04,7492.2402,6957.8398,7146.98,7363.7998,773371754,7363.7998
2017-11-05,7599.4399,7284.3301,7363.7998,7389.5498,789287755,7389.5498
2017-11-06,7429.7002,6934.73,7389.5498,6959.23,1148125488,6959.23
2017-11-07,7222.3701,6957.7998,6959.27,7102.75,716798409,7102.75
2017-11-08,7869.1001,7026.9702,7102.23,7444.3599,1632547465,7444.3599
2017-11-09,7457.1201,7040.8301,7444.3599,7129.5898,915963933,7129.5898
2017-11-10,7318.9702,6406.0498,7129.5898,6565.7998,1513421266,6565.7998
2017-11-11,6821.5,6197.8701,6565.7998,6339.8599,878096915,6339.8599
2017-11-12,6490.5298,5493.6401,6339.8701,5878.1299,1629165385,5878.1299
2017-11-13,6760.1499,5828.3398,5878.0898,6522.4502,1135256036,6522.4502
2017-11-14,6728.5898,6419.1802,6522.4502,6597.0601,634604991,6597.0601
2017-11-15,7330.0601,6596.9399,6597.0601,7283.2202,922959468,7283.2202
2017-11-16,7964.6401,7119.1699,7283.02,7853.6802,1010130763,7853.6802
2017-11-17,8000.1899,7534.7002,7853.6802,7699.9502,917599923,7699.9502
2017-11-18,7857.52,7458.8999,7699.9502,7780.9102,571121111,7780.9102
2017-11-19,8100.8701,7675.4102,7781.02,8042.6401,541391321,8042.6401
2017-11-20,8294.1201,7947.2798,8042.6401,8244.6904,617354329,8244.6904
2017-11-21,8368.3604,7819.0601,8245.8701,8099.9702,938345413,8099.9702
2017-11-22,8304.3701,8091.6299,8099.9199,8234.5498,539697375,8234.5498
2017-11-23,8266.5498,8012.3501,8234.5,8013.4102,555465146,8013.4102
2017-11-24,8332.9404,7900.1699,8013.3799,8200.7998,595710405,8200.7998
2017-11-25,8761.9805,8153.7002,8203.4502,8754.6904,718483679,8754.6904
2017-11-26,9474.6201,8746.5596,8754.6201,9318.4199,782499976,9318.4199
2017-11-27,9733.6104,9316.8398,9318.4199,9733.2002,1025175619,9733.2002
2017-11-28,9969.5801,9638.2002,9732.6299,9906.04,865328615,9906.04
2017-11-29,11417.8398,8938.7002,9906.04,9837.8604,2418792360,9837.8604
2017-11-30,10689.0596,9023.7695,9848.0498,9946.7598,1836210107,9946.7598
2017-12-01,10942.7998,9420.9297,9947.0801,10861.4697,1353669597,10861.4697
2017-12-02,11175.2305,10715.5498,10861.4697,10912.7305,950474241,10912.7305
2017-12-03,11851.0898,10578.4297,10912.7197,11246.21,1380012064,11246.21
