2018-07-17,788460811.0831221
2018-07-18,522544440.09418553
2018-07-19,603034414.0919983
2018-07-20,297440355.10207707
2018-07-21,355565264.10134166
2018-07-22,745533303.0869691
2018-07-23,1166560702.0769372
2018-07-24,736530740.0995984
2018-07-25,643953970.1002213
2018-07-26,646256012.0985022
2018-07-27,295872316.1149838
2018-07-28,280233415.1164179
2018-07-29,681120739.0988272
2018-07-30,765186307.0937078
2018-07-31,595404848.0949415
2018-08-01,424093581.101046
2018-08-02,586982505.0923312
2018-08-03,534002935.0918305
2018-08-04,368914046.09400326
2018-08-05,410408444.0926238
2018-08-06,575690006.0845761
2018-08-07,838853615.067785
2018-08-08,575748446.0759001
2018-08-09,639457019.0736015
2018-08-10,545722619.0747694
2018-08-11,366460108.0832286
2018-08-12,452431672.08041996
2018-08-13,759847789.0648856
2018-08-14,852103141.0642195
2018-08-15,454679037.0799943
2018-08-16,477089455.08039033
2018-08-17,336744293.0877183
2018-08-18,253984821.0897897
2018-08-19,397981291.08395714
2018-08-20,396746063.082674
2018-08-21,764005011.07114
2018-08-22,340811486.0862799
2018-08-23,382456858.08699274
2018-08-24,258296664.09426317
2018-08-25,265820591.0936293
2018-08-26,405769271.0890698
2018-08-27,487789642.08880967
2018-08-28,356139022.0953747
2018-08-29,425475685.09140515
2018-08-30,349131152.0947482
2018-08-31,300301833.0984221
2018-09-01,447453370.09459203
2018-09-02,309327793.1007852
2018-09-03,343762001.099801
2018-09-04,797851163.0792525
2018-09-05,823309044.0691086
2018-09-06,344487244.0867161
2018-09-07,317380272.08588904
2018-09-08,244400344.08768845
2018-09-09,320435279.0848411
2018-09-10,324512939.08508384
2018-09-11,332537236.0843331
2018-09-12,425090869.0824047
2018-09-13,377989402.0857048
2018-09-14,208349557.0928009
2018-09-15,200545603.09271553
2018-09-16,399675966.08374614
2018-09-17,348485895.0838487
2018-09-18,452379323.0803017
2018-09-19,301619960.0879264
2018-09-20,569642976.0796161
2018-09-21,261159308.09432328
2018-09-22,169080003.09758788
2018-09-23,324660682.09044194
2018-09-24,420279170.0841415
2018-09-25,264402806.0896938
2018-09-26,345096700.08786064
2018-09-27,497340510.0838087
2018-09-28,245055396.09245193
2018-09-29,174302164.0960646
2018-09-30,256959931.09223378
2018-10-01,267166277.09127393
2018-10-02,306385346.0886385
2018-10-03,277614018.09037596
2018-10-04,262562344.09206742
2018-10-05,162722103.09619892
2018-10-06,179378859.09508553
2018-10-07,313507433.0902894
2018-10-08,213976678.09445322
2018-10-09,323664963.08931017
2018-10-10,654924117.0738688
2018-10-11,289840137.0851037
2018-10-12,137705035.09169626
2018-10-13,215422888.08903924
2018-10-14,1190524168.0545986
2018-10-15,324232509.08996904
2018-10-16,220418636.09309572
2018-10-17,331761115.0883947
2018-10-18,237855085.09112728
2018-10-19,127185847.09602098
2018-10-20,105283929.09690939
2018-10-21,202766914.09286037
2018-10-22,220913293.09169766
2018-10-23,222068131.0919398
2018-10-24,231214963.09121805
2018-10-25,215447656.09191734
2018-10-26,124066466.09540622
2018-10-27,109118160.09609571
2018-10-29,342463526.08589876
2018-10-30,269592154.0872521
2018-10-31,245357244.0882691
2018-11-01,199861220.09073353
2018-11-02,179385606.09209755
2018-11-03,183565304.0917073
2018-11-04,175805188.09255034
2018-11-05,155758902.0939724
2018-11-06,239808254.09046796
2018-11-07,360052788.08659995
2018-11-08,273205386.0900815
2018-11-09,237893036.0901869
2018-11-10,94313328.09553342
2018-11-11,130156001.09391253
2018-11-12,181575610.09213126
2018-11-13,227689745.08967224
2018-11-14,1045469380.052335
2018-11-15,820864013.0540994
2018-11-16,397196182.0711203
2018-11-17,164182152.07998043
2018-11-18,233409182.0778394
2018-11-19,1072037780.0398659
2018-11-20,1433400842.0145733
2018-11-21,686284917.0420718
2018-11-22,376852837.0550078
2018-11-23,521825987.0458324
2018-11-24,503028289.044795
2018-11-25,819869496.027047
2018-11-26,715341714.032063
2018-11-27,555212127.0360901
2018-11-28,726808596.0332316
2018-11-29,479575430.04725075
2018-11-30,497762735.044989
2018-12-01,280927570.0523031
2018-12-02,262154694.0547422
2018-12-03,423985399.045691
2018-12-04,373361232.0457703
2018-12-05,320944415.0473768
2018-12-06,590923562.033732
2018-12-07,699930576.0252573
2018-12-08,357548590.0391217
2018-12-09,295321498.0431638
2018-12-10,287119758.04368776
2018-12-11,230671778.04409108
2018-12-12,257293632.04316068
2018-12-13,286236674.0416357
2018-12-14,290985461.03917235
2018-12-15,165378769.0434873
2018-12-16,148182655.04470828
2018-12-17,412454521.0359749
2018-12-18,327807644.04257464
2018-12-19,620695447.0339693
2018-12-20,724855205.0313753
2018-12-21,516656937.0425768
2018-12-22,250085915.0511444
2018-12-23,235997621.05338565
2018-12-24,459290147.04535735
2018-12-25,367200910.0470167
2018-12-26,263439573.0490266
2018-12-27,305729129.0466043
2018-12-28,353705007.0442889
2018-12-29,214891355.05215558
2018-12-30,191958416.0517903
2018-12-31,206190463.05133653
2019-01-01,170598307.0521631
2019-01-02,210854603.052131
